review_id,drug_name,target_gene,ensembl_id,direction,concrete_disease_evidence_level,child_ot_status,mapped_candidate_disease_count,best_child_ot_disease_id,best_child_ot_disease_name,best_child_ot_score,best_child_ot_rank_within_target,best_child_genetic_score,best_child_somatic_score,best_child_clinical_score,best_child_known_drug_score,best_child_literature_score,concrete_disease_1,concrete_disease_2,concrete_disease_3,recommended_disease_model_zh,missing_for_final_disease_call_zh
strict895_0054,Abiraterone Acetate,KCNJ2,ENSG00000123700,cardiovascular,A_CREEDS_and_target_prior,child_ot_match,5,EFO_0004269,cardiac arrhythmia,0.5202047968455021,8,0.7004713745813901,0.0,0.607930797611621,0.0,0.14594922282518605,Cardiomyopathy,Viral cardiomyopathy,dilated cardiomyopathy,心肌细胞、血管平滑肌/内皮细胞；离子通道候选加自动膜片钳,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0055,Rilpivirine Hydrochloride,FGFR1,ENSG00000077782,oncology,B_CREEDS_specific,child_ot_match,2,MONDO_0004989,breast carcinoma,0.334681118753167,85,0.0,0.4559480982087158,0.15198269940290526,0.0,0.964758808852831,melanoma,具体肿瘤亚型待定,优先按靶点选择乳腺癌/肺癌/白血病/结直肠癌等模型,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0056,Atazanavir Sulfate,MMP2,ENSG00000087245,oncology,B_CREEDS_specific,child_ot_match,5,MONDO_0005105,melanoma,0.10899870827671503,41,0.0,0.0,0.0,0.0,0.8964729925259458,esophagus adenocarcinoma,colorectal adenocarcinoma,pancreatic ductal adenocarcinoma,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0057,Ulipristal Acetate,KCNJ2,ENSG00000123700,cardiovascular,A_CREEDS_and_target_prior,child_ot_match,5,EFO_0004269,cardiac arrhythmia,0.5202047968455021,8,0.7004713745813901,0.0,0.607930797611621,0.0,0.14594922282518605,Cardiomyopathy,Viral cardiomyopathy,dilated cardiomyopathy,心肌细胞、血管平滑肌/内皮细胞；离子通道候选加自动膜片钳,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0058,Etravirine,HCK,ENSG00000101336,oncology,B_CREEDS_specific,child_ot_match,5,MONDO_0007254,breast cancer,0.4337629918072645,5,0.0,0.0,0.6791407889235531,0.0,0.6873279126000292,lung adenocarcinoma,precursor B lymphoblastic lymphoma/leukemia,melanoma,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0059,Rilpivirine Hydrochloride,PTK6,ENSG00000101213,oncology,B_CREEDS_specific,child_ot_match,4,MONDO_0005580,esophageal squamous cell carcinoma,0.2936303814436496,23,0.0,0.4559480982087158,0.0,0.0,0.4153115710630071,breast cancer,stomach cancer,Squamous cell carcinoma of mouth,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0060,Rilpivirine Hydrochloride,JAK2,ENSG00000096968,oncology,A_CREEDS_and_target_prior,child_ot_match,2,MONDO_0020076,myeloproliferative neoplasm,0.2882261739496983,142,0.40339949497673255,0.0,0.19181235922101,0.0,0.9879638181047068,chronic myeloid leukemia,骨髓增殖性肿瘤,JAK-STAT炎症疾病,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0061,Rilpivirine Hydrochloride,ITK,ENSG00000113263,oncology,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0008315,prostate cancer,0.10670591693313307,108,0.0,0.0,0.17552313084375526,0.0,0.0,stomach cancer,prostate cancer,melanoma in situ,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0062,Givinostat Hydrochloride,KDR,ENSG00000128052,hepatic,A_CREEDS_and_target_prior,child_ot_match,3,MONDO_0007256,hepatocellular carcinoma,0.6777833062329777,2,0.0,0.4559480982087158,0.9799224280822827,0.0,0.9446678968511186,liver cirrhosis,hepatocellular carcinoma,肿瘤血管生成,肝细胞、Kupffer/星状细胞或肝纤维化模型,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0063,Mifepristone,PTGS1,ENSG00000095303,dermatology,B_CREEDS_specific,child_ot_match,4,MONDO_0005105,melanoma,0.11716562197722408,258,0.0,0.0,0.18048789902425016,0.0,0.2448130475837466,melanoma,psoriasis,melanoma in situ,角质形成细胞、成纤维细胞、免疫刺激皮肤模型,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0064,Doravirine And Islatravir,ESR2,ENSG00000140009,oncology,B_CREEDS_specific,child_ot_match,2,MONDO_0004989,breast carcinoma,0.4916912646795965,8,0.0,0.0,0.7599134970145264,0.0,0.9776259548115118,melanoma,具体肿瘤亚型待定,优先按靶点选择乳腺癌/肺癌/白血病/结直肠癌等模型,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0065,Doravirine,ESR2,ENSG00000140009,oncology,B_CREEDS_specific,child_ot_match,2,MONDO_0004989,breast carcinoma,0.4916912646795965,8,0.0,0.0,0.7599134970145264,0.0,0.9776259548115118,melanoma,具体肿瘤亚型待定,优先按靶点选择乳腺癌/肺癌/白血病/结直肠癌等模型,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0066,Emtricitabine,JAK1,ENSG00000162434,oncology,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0009693,plasma cell myeloma,0.30755155454764055,81,0.0,0.4559480982087158,0.15821399007842438,0.0,0.163133124089015,melanoma,breast cancer,multiple myeloma,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0067,Fulvestrant,PTGS1,ENSG00000095303,dermatology,B_CREEDS_specific,child_ot_match,4,MONDO_0005105,melanoma,0.11716562197722408,258,0.0,0.0,0.18048789902425016,0.0,0.2448130475837466,melanoma,psoriasis,melanoma in situ,角质形成细胞、成纤维细胞、免疫刺激皮肤模型,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0068,Ozanimod Hydrochloride,NR3C1,ENSG00000113580,dermatology,B_CREEDS_specific,child_ot_match,3,MONDO_0005083,psoriasis,0.6089218048712254,18,0.0,0.0,0.9904885361075135,0.0,0.22283191168560917,acne,allergic contact dermatitis,银屑病/特应性皮炎/角化异常待定,角质形成细胞、成纤维细胞、免疫刺激皮肤模型,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0069,Rilpivirine Hydrochloride,AKT2,ENSG00000105221,oncology,B_CREEDS_specific,child_ot_match,3,MONDO_0007254,breast cancer,0.5731553422649348,3,0.0,0.0,0.8986296375618736,0.0,0.88334758002034,colon cancer,breast cancer,具体肿瘤亚型待定,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0070,Emtricitabine,MAP2K1,ENSG00000169032,oncology,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0007256,hepatocellular carcinoma,0.315545421570669,50,0.0,0.4559480982087158,0.1822131362463649,0.0,0.7841535129217055,prostate cancer,multiple myeloma,oligodendroglioma,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0071,Rilpivirine Hydrochloride,CHEK2,ENSG00000183765,oncology,B_CREEDS_specific,child_ot_match,3,MONDO_0004989,breast carcinoma,0.7090462826982556,7,0.8051334677818347,0.4559480982087158,0.0,0.0,0.9758564427183468,melanoma,hepatocellular carcinoma,具体肿瘤亚型待定,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0072,Givinostat Hydrochloride,FLT1,ENSG00000102755,cardiovascular,A_CREEDS_and_target_prior,child_ot_match,3,MONDO_0005300,chronic kidney disease,0.037881976357982794,568,0.0,0.0,0.0,0.0,0.31156487306458064,acute myocarditis,dilated cardiomyopathy,肾小球内皮损伤/蛋白尿性CKD,心肌细胞、血管平滑肌/内皮细胞；离子通道候选加自动膜片钳,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0073,Etravirine,EPHA3,ENSG00000044524,oncology,B_CREEDS_specific,child_ot_match,2,MONDO_0007256,hepatocellular carcinoma,0.2140013730345777,32,0.0,0.3039653988058105,0.1291852944924695,0.0,0.6700918297064903,hepatocellular carcinoma,具体肿瘤亚型待定,优先按靶点选择乳腺癌/肺癌/白血病/结直肠癌等模型,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0074,Trifarotene,PTGS1,ENSG00000095303,dermatology,B_CREEDS_specific,child_ot_match,4,MONDO_0005105,melanoma,0.11716562197722408,258,0.0,0.0,0.18048789902425016,0.0,0.2448130475837466,melanoma,psoriasis,melanoma in situ,角质形成细胞、成纤维细胞、免疫刺激皮肤模型,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0075,Atazanavir Sulfate,PTGS1,ENSG00000095303,oncology,B_CREEDS_specific,child_ot_match,4,MONDO_0008315,prostate cancer,0.37185070381708984,92,0.0,0.0,0.603423569521336,0.0,0.16485204960890323,melanoma,prostate cancer,melanoma in situ,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0076,Doravirine,MALT1,ENSG00000172175,oncology,B_CREEDS_specific,child_ot_match,3,MONDO_0004989,breast carcinoma,0.2907180182325965,20,0.0,0.4559480982087158,0.0,0.0,0.4452193332608856,prostate cancer,multiple myeloma,具体肿瘤亚型待定,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0077,Doravirine And Islatravir,MALT1,ENSG00000172175,oncology,B_CREEDS_specific,child_ot_match,3,MONDO_0004989,breast carcinoma,0.2907180182325965,20,0.0,0.4559480982087158,0.0,0.0,0.4452193332608856,prostate cancer,multiple myeloma,具体肿瘤亚型待定,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0078,Maraviroc,SCN4A,ENSG00000007314,musculoskeletal,A_CREEDS_and_target_prior,child_ot_match,4,MONDO_0020481,myotonia fluctuans,0.5547009499209655,35,0.668723877372783,0.0,0.0,0.0,0.07458390747021675,muscular atrophy,周期性麻痹,肌强直,成骨/破骨细胞、肌管、软骨细胞或炎症滑膜细胞,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0079,Palbociclib,GRIA2,ENSG00000120251,cardiovascular,B_target_prior_specific,child_ot_match,3,MONDO_0005027,epilepsy,0.6137658346557394,2,0.0,0.0,0.9943848777541835,0.0,0.3042663022185884,癫痫/兴奋性毒性,阿尔茨海默病,神经损伤模型,心肌细胞、血管平滑肌/内皮细胞；离子通道候选加自动膜片钳,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0080,Rilpivirine Hydrochloride,MAP2K2,ENSG00000126934,oncology,B_CREEDS_specific,child_ot_match,2,MONDO_0004989,breast carcinoma,0.284923196060696,64,0.0,0.4559480982087158,0.0,0.0,0.2545784841817912,stomach cancer,具体肿瘤亚型待定,优先按靶点选择乳腺癌/肺癌/白血病/结直肠癌等模型,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0081,Lubiprostone,PRKCD,ENSG00000163932,immune,B_CREEDS_specific,child_ot_match,5,MONDO_0007915,systemic lupus erythematosus,0.3865387988826302,7,0.0,0.0,0.0,0.0,0.43150092245048116,colitis,allergic asthma,systemic lupus erythematosus,PBMC、T/B细胞、巨噬细胞或炎症刺激上皮共培养,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0082,Lubiprostone,JAK1,ENSG00000162434,immune,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0008383,rheumatoid arthritis,0.7103468962742798,1,0.6592350194464655,0.0,0.9922900345125161,0.0,0.511556226925492,autoimmune thrombocytopenic purpura,asthma,colitis,PBMC、T/B细胞、巨噬细胞或炎症刺激上皮共培养,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0083,Tecovirimat,NTRK2,ENSG00000148053,oncology,B_CREEDS_specific,child_ot_match,2,MONDO_0004989,breast carcinoma,0.30933614718370434,44,0.0,0.4559480982087158,0.0,0.0,0.9087455985013452,oligodendroglioma,具体肿瘤亚型待定,优先按靶点选择乳腺癌/肺癌/白血病/结直肠癌等模型,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0084,Rilpivirine Hydrochloride,SYK,ENSG00000165025,oncology,B_CREEDS_specific,child_ot_match,3,MONDO_0018905,diffuse large B-cell lymphoma,0.3163008733996184,38,0.0,0.4559480982087158,0.1850358920440966,0.0,0.8137731517301886,multiple myeloma,diffuse large B-cell lymphoma,具体肿瘤亚型待定,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
